timestamp_iso,elapsed_s,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mib,mem_total_mib,power_w,power_limit_w,temp_c,sm_clock_mhz,mem_clock_mhz,fan_pct,tracked_pids,tracked_mem_used_mib,tracked_util_sm_pct
2026-06-15T16:55:31.541848+00:00,506.113,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.6,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:32.535200+00:00,507.113,0,NVIDIA GeForce RTX 4070 SUPER,100,5,12209.8,12282.0,71.9,220.0,54,2775,10251,30,1748,0.0,0
2026-06-15T16:55:33.542646+00:00,508.113,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,57.17,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:34.533148+00:00,509.114,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.09,220.0,52,2715,10251,30,1748,0.0,0
2026-06-15T16:55:35.543115+00:00,510.114,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.37,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:36.537550+00:00,511.114,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.06,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:37.539304+00:00,512.115,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.32,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:38.543607+00:00,513.115,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.14,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:39.538405+00:00,514.115,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.7,220.0,65,2775,10251,30,1748,0.0,0
2026-06-15T16:55:40.542543+00:00,515.115,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.86,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:41.541804+00:00,516.116,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.92,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:42.548815+00:00,517.116,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.47,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:43.542537+00:00,518.116,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.15,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:44.542549+00:00,519.116,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.41,220.0,53,2760,10251,30,1748,0.0,0
2026-06-15T16:55:45.547117+00:00,520.117,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.89,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:46.639290+00:00,521.117,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,65.12,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:47.544151+00:00,522.117,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.52,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:48.541842+00:00,523.118,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.21,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:49.545114+00:00,524.118,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.47,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:55:50.544038+00:00,525.118,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.7,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:51.539978+00:00,526.118,0,NVIDIA GeForce RTX 4070 SUPER,100,7,12209.8,12282.0,72.42,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:55:52.545705+00:00,527.118,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.9,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:53.710127+00:00,528.119,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.2,220.0,51,2685,10251,30,1748,0.0,0
2026-06-15T16:55:54.546783+00:00,529.119,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.47,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:55.542616+00:00,530.119,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.06,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:56.542641+00:00,531.12,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.66,220.0,52,2760,10251,30,1748,0.0,0
2026-06-15T16:55:57.547768+00:00,532.12,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.12,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:55:58.604768+00:00,533.12,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,73.66,220.0,57,2775,10251,30,1748,0.0,0
2026-06-15T16:55:59.548504+00:00,534.12,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.89,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:00.546487+00:00,535.12,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.51,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:01.553300+00:00,536.121,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.38,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:02.551291+00:00,537.121,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.66,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:03.546999+00:00,538.121,0,NVIDIA GeForce RTX 4070 SUPER,100,9,12209.8,12282.0,71.1,220.0,53,2760,10251,30,1748,0.0,0
2026-06-15T16:56:04.553182+00:00,539.121,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.88,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:05.541804+00:00,540.122,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.12,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:06.554774+00:00,541.122,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.69,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:07.546091+00:00,542.122,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.1,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:08.548714+00:00,543.122,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.36,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:09.553650+00:00,544.122,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.95,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:10.559360+00:00,545.123,0,NVIDIA GeForce RTX 4070 SUPER,100,8,12209.8,12282.0,73.35,220.0,63,2775,10251,30,1748,0.0,0
2026-06-15T16:56:11.553104+00:00,546.123,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,57.27,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:12.556145+00:00,547.123,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.03,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:13.564676+00:00,548.123,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,73.36,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:14.558702+00:00,549.123,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.24,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:15.552695+00:00,550.123,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.32,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:56:16.561729+00:00,551.124,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.89,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:17.622546+00:00,552.124,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,72.91,220.0,51,2745,10251,30,1748,0.0,0
2026-06-15T16:56:18.553543+00:00,553.124,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.93,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:19.545706+00:00,554.124,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.49,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:20.552501+00:00,555.125,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,73.37,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:21.552078+00:00,556.125,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.7,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:22.555938+00:00,557.125,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,73.28,220.0,54,2775,10251,30,1748,0.0,0
2026-06-15T16:56:23.547114+00:00,558.125,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.51,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:24.549687+00:00,559.125,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.05,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:25.551583+00:00,560.126,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.69,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:26.547563+00:00,561.126,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.02,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:27.547714+00:00,562.126,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.11,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:28.552176+00:00,563.126,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.17,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:29.548071+00:00,564.126,0,NVIDIA GeForce RTX 4070 SUPER,100,6,12209.8,12282.0,69.86,220.0,67,2775,10251,30,1748,0.0,0
2026-06-15T16:56:30.551815+00:00,565.127,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.7,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:31.550774+00:00,566.127,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.95,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:32.554331+00:00,567.127,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,71.82,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:33.553501+00:00,568.127,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.07,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:34.548713+00:00,569.127,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.91,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:56:35.552084+00:00,570.127,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.73,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:36.689405+00:00,571.128,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.55,220.0,51,2730,10251,30,1748,0.0,0
2026-06-15T16:56:37.555356+00:00,572.128,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,70.98,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:38.548467+00:00,573.128,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.52,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:39.556683+00:00,574.128,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.47,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:40.560781+00:00,575.128,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.61,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:41.550941+00:00,576.128,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.08,220.0,54,2760,10251,30,1748,0.0,0
2026-06-15T16:56:42.555252+00:00,577.128,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,57.12,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:43.553638+00:00,578.129,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.98,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:44.556518+00:00,579.129,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.44,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:45.554884+00:00,580.129,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.13,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:46.552823+00:00,581.129,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.79,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:47.560354+00:00,582.129,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.85,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:48.625049+00:00,583.129,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,73.51,220.0,61,2775,10251,30,1748,0.0,0
2026-06-15T16:56:49.559729+00:00,584.129,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,60.39,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:50.556161+00:00,585.129,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.03,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:51.557687+00:00,586.13,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,73.03,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:52.555587+00:00,587.13,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.34,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:53.551906+00:00,588.13,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.78,220.0,55,2775,10251,30,1748,0.0,0
2026-06-15T16:56:54.552400+00:00,589.13,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.86,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:55.553202+00:00,590.13,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.95,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:56.559908+00:00,591.13,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.52,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:57.557975+00:00,592.13,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.15,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:56:58.564960+00:00,593.131,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.58,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:56:59.561048+00:00,594.131,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.52,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:00.584865+00:00,595.131,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,71.73,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:01.559783+00:00,596.131,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,63.1,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:02.554905+00:00,597.131,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.49,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:03.629848+00:00,598.131,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.46,220.0,52,2760,10251,30,1748,0.0,0
2026-06-15T16:57:04.558398+00:00,599.131,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.27,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:05.553618+00:00,600.132,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.92,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:57:06.559099+00:00,601.132,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.96,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:07.691620+00:00,602.132,0,NVIDIA GeForce RTX 4070 SUPER,100,8,12209.8,12282.0,68.11,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:08.559536+00:00,603.132,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.21,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:09.553216+00:00,604.132,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,55.2,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:10.560452+00:00,605.132,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.79,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:11.561119+00:00,606.132,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.79,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:12.555114+00:00,607.133,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,70.88,220.0,55,2760,10251,30,1748,0.0,0
2026-06-15T16:57:13.564287+00:00,608.133,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,57.12,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:14.556464+00:00,609.133,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,56.12,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:15.561830+00:00,610.133,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,71.85,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:16.556081+00:00,611.133,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.12,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:17.558803+00:00,612.135,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.4,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:18.570837+00:00,613.139,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.31,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:19.618373+00:00,614.139,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,72.8,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:20.566102+00:00,615.139,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,62.66,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:21.604903+00:00,616.139,0,NVIDIA GeForce RTX 4070 SUPER,100,6,12209.8,12282.0,71.12,220.0,51,2655,10251,30,1748,0.0,0
2026-06-15T16:57:22.561499+00:00,617.14,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,105.22,220.0,53,2775,10251,30,1748,0.0,0
2026-06-15T16:57:23.567900+00:00,618.14,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.42,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:24.585016+00:00,619.14,0,NVIDIA GeForce RTX 4070 SUPER,100,10,12209.8,12282.0,72.69,220.0,62,2775,10251,30,1748,0.0,0
2026-06-15T16:57:25.571087+00:00,620.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,59.81,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:26.568149+00:00,621.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,56.11,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:27.573017+00:00,622.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,72.73,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:28.569969+00:00,623.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,55.21,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:29.567173+00:00,624.144,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12209.8,12282.0,72.01,220.0,54,2775,10251,30,1748,0.0,0
2026-06-15T16:57:30.570491+00:00,625.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,57.1,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:31.563897+00:00,626.144,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12209.8,12282.0,57.99,220.0,52,2670,10251,30,1748,0.0,0
2026-06-15T16:57:32.569679+00:00,627.144,0,NVIDIA GeForce RTX 4070 SUPER,100,0,12211.0,12282.0,71.14,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:33.570827+00:00,628.145,0,NVIDIA GeForce RTX 4070 SUPER,100,0,12212.9,12282.0,55.61,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:34.571810+00:00,629.145,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12212.9,12282.0,55.05,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:35.567363+00:00,630.146,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12213.6,12282.0,72.24,220.0,55,2775,10251,30,1748,0.0,0
2026-06-15T16:57:36.571719+00:00,631.146,0,NVIDIA GeForce RTX 4070 SUPER,100,2,12227.1,12282.0,56.52,220.0,52,2775,10251,30,1748,0.0,0
2026-06-15T16:57:37.573113+00:00,632.147,0,NVIDIA GeForce RTX 4070 SUPER,100,3,12242.9,12282.0,55.61,220.0,51,2775,10251,30,1748,0.0,0
2026-06-15T16:57:38.567212+00:00,633.148,0,NVIDIA GeForce RTX 4070 SUPER,0,0,12242.9,12282.0,80.73,220.0,51,2775,10251,30,1748,0.0,0
